nr,url,verdict
5010,http://www.wikireality.ru/wiki/Keyboard_Cat,0
5011,http://www.grafikerler.org/,0
5012,http://techland.time.com/2011/03/15/south-by-southwest-interactive-the-dawn-of-location-based-gaming/,0
5013,http://www.choose-piano-lessons.com/electronic-keyboard.html,0
5014,http://www.ghbook.ir/index.php?lang=fa,0
5015,https://www.ourbaku.com/index.php/%D0%97%D0%B0%D0%B3%D0%BB%D0%B0%D0%B2%D0%BD%D0%B0%D1%8F_%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B8%D1%86%D0%B0,0
5016,https://www.handlestore.com/,0
5017,http://computer.howstuffworks.com/bittorrent1.htm,0
5018,http://www.dictionary.com/browse/tabloid,0
5019,http://www.songlyrics.com/lord-mantis/death-mask-lyrics/,0
5020,https://www.weightworld.se/,0
5021,http://www.graphic-design-employment.com/tabloid-paper-dimensions.html,0
5022,https://www.facebook.com/imdbpro/,0
5023,https://www.coursera.org/learn/algorithms-npcomplete,0
5024,https://www.eliteprospects.com/,0
5025,https://www.russianlovematch.com/,0
5026,https://simple.wikipedia.org/wiki/Gettysburg_Address,0
5027,http://techteach.no,0
5028,https://www.annabelle.com.cy,0
5029,https://en.wikipedia.org/wiki/Ionosphere,0
5030,http://www.novell.com/documentation/oes11/dsfw_bp_lx/,0
5031,https://www.techlahoma.org/,0
5032,http://www.passiveaggressivehusband.com/break-up-with-a-passive-aggressive-man/,0
5033,https://www.corbaraweb.com/shop/it/,0
5034,https://www.internetslang.com/DNA-meaning-definition.asp,0
5035,http://www.mousebreaker.com/games/clicker,0
5036,https://www.jacobspillow.org/,0
5037,https://www.saldo.ch/,0
5038,http://www.linfo.org/osi_model.html,0
5039,https://www.off-the-road.de/,0
5040,http://dorkdiaries.co.uk,0
5041,http://www.thefreedictionary.com/compact+disc,0
5042,http://www.arcanelegendsgame.com/,0
5043,http://www.casinocitytimes.com/,0
5044,https://www.smart-wiki.net/,0
5045,https://kywait.blogspot.com/,0
5046,https://www.drawdown.org/,0
5047,https://jamthomp.weebly.com/,0
5048,https://www.lebara.com.au/,0
5049,https://www.recyclingcenters.org/,0
5050,http://www.wikihow.com/Set-Up-a-Wireless-Router,0
5051,https://www.101domain.com/,0
5052,http://zhanglab.ccmb.med.umich.edu/ThreaDom/,0
5053,http://www.piano-play-it.com/layout-piano-keys.html,0
5054,http://www.brighthub.com/electronics/home-theater/articles/111893.aspx,0
5055,http://www.gaudi.ch/GaudiLabs/?page_id=19,0
5056,https://www.cloudaccess.net/cloud-control-panel-ccp/157-dns-management/319-resolving-dns-http-redirect-issues.html,0
5057,https://www.luxuryloft.eu/,0
5058,https://www.forbes.com/profile/tory-burch/,0
5059,https://russeprofilering.no/,0
5060,https://www.ourdocuments.gov/,0
5061,https://www.sitepoint.com/the-blackletter-typeface-a-long-and-colored-history/,0
5062,https://www.unmannedtechshop.co.uk/,0
5063,http://www.fingerprinting.com/fingerprint-patterns.php,0
5064,https://www.iplocation.net/mac-address,0
5065,http://www.skm-eleksys.com/2011/02/transmission-tower-types.html,0
5066,https://forums.digitalpoint.com/threads/how-to-convert-txt-files-to-csv.1446799/,0
5067,https://www.conceptcarz.com/,0
5068,https://www.slideshare.net/gibsondaniel83/market-segmentation-targeting-and-positioning,0
5069,https://www.armstronggarden.com/?SID=k11lf2097p3d8ucjusrcidcle6,0
5070,https://www.voog.com/,0
5071,https://www.sammonsfinancialgroup.com/,0
5072,https://plus.google.com/+vh1,0
5073,http://www.orafaq.com/wiki/Roles_and_Responsibilities,0
5074,http://www.habitas.org.uk/nimars/mmusculush.htm,0
5075,https://www.winxdvd.com/windows-10/movie-maker-download.htm,0
5076,http://www.helpathome.com/,0
5077,https://en.wikibooks.org/wiki/Operating_System_Design/File_Systems/Allocation,0
5078,https://www.hipertrofia.org/blog/,0
5079,http://www.minus40.info/ice/dracula-old.html,0
5080,http://www.goodgame.hr/,0
5081,http://www.codeboiler.net/,0
5082,http://www.price2india.com/,0
5083,http://en.academic.ru/dic.nsf/enwiki/189565,0
5084,http://taste-s.blogspot.com/,0
5085,https://www.gilderlehrman.org/sites/default/files/inline-pdfs/Gettysburg%20Address%20Analysis.pdf,0
5086,http://www.hpcfactor.com/forums/forums/thread-view.asp?tid=15430&start=1,0
5087,https://www.metropolitandecor.com,0
5088,http://www.dictionary.com/browse/traffic,0
5089,http://www.internetserviceproviders.org/in/seattle/,0
5090,https://genius.com/Kendrick-lamar-dna-lyrics,0
5091,https://www.shopforaurelia.com/,0
5092,http://phpsecurity.readthedocs.io/en/latest/Transport-Layer-Security-(HTTPS-SSL-and-TLS).html,0
5093,http://www.dictionary.com/browse/select-committee,0
5094,https://www.ingame.de/,0
5095,https://www.hfunderground.com/wiki/Ionosphere,0
5096,https://www.quora.com/Where-can-I-find-the-Click-Through-Rate-CTR-industry-standards-for-healthcare-search-advertising-as-well-as-other-digital-averages,0
5097,http://computerbla3.blogspot.ru/2010/02/cd-rom.html,0
5098,http://www.thefreedictionary.com/select+committee,0
5099,https://www.onecklace.com/fingerprint-jewelry/,0
5100,https://www.facebook.com/savers,0
5101,http://www.answers.com/Q/Digital_media_salary,0
5102,https://chicowhitaker.wordpress.com/,0
5103,http://internetserviceprovidersnyc.weebly.com/,0
5104,http://www.wikihow.com/Get-a-Free-Internet-Connection,0
5105,https://forums.geforce.com/default/topic/844027/?comment=4759331,0
5106,https://www.alteredgamer.com/,0
5107,http://www.mathsisfun.com/geometry/symbols.html,0
5108,https://raphaelhammoud.wordpress.com/,0
5109,https://www.wunderground.com/us/ca/fontana,0
5110,http://truma.no,0
5111,http://www.ijedr.org/papers/IJEDR1302022.pdf,0
5112,http://z80-heaven.wikidot.com,0
5113,https://tr.foursquare.com/v/the-hardware-store/4a2ff541f964a520fa981fe3,0
5114,http://www.passivehousecanada.com/,0
5115,"http://www.tomshardware.com/reviews/gigabit-ethernet-bandwidth,2321-3.html",0
5116,http://heartmus.dk,0
5117,http://www.holybooks.com/buddhisms-noble-eightfold-path/,0
5118,http://javascript.info/date,0
5119,https://login.microsoftonline.com/9024fef9-acd7-4a9a-98d1-b7225b67cf24/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=7C6185C1B45628AB8C05BE56EB0EE43362046F84ABAD0C66-D269BC20C18170E23924F376BB1740BF4BB2F9315DDCD5FCF8B5D583FCB60991&redirect_uri=https:%2F%2Fuph365-my.sharepoint.com%2F_forms%2Fdefault.aspx&wsucxt=1&cobrandid=11bd8083-87e0-41b5-bb78-0bc43c8a8e8a&client-request-id=4d64829e-50c2-6000-fc99-e5cb105d0027,0
5120,https://www.wired.com/2014/01/its-time-to-take-mesh-networks-seriously-and-not-just-for-the-reasons-you-think/,0
5121,http://www.mahoraisedeseaux.com/,0
5122,https://vostnisili.files.wordpress.com/2015/10/2002-honda-civic-ex-manual-transmission-for-sale.pdf,0
5123,https://www.svd.se/,0
5124,http://www.diyncrafts.com/14725/organization/30-wonderful-ways-to-organize-your-life-with-command-hooks,0
5125,https://www.mokapos.com/,0
5126,http://jmockit.github.io,0
5127,https://www.cephastanesi.org/,0
5128,https://sourceforge.net/speedtest/,0
5129,https://www.savetheboundarywaters.org/,0
5130,http://searchstorage.techtarget.com/definition/file-system,0
5131,http://tekyteach.blogspot.com,0
5132,https://www.tignes-spirit.com/,0
5133,http://www.macworld.com/article/1156810/home-theater/hdmi-switches.html,0
5134,http://www.wisegeek.com/what-is-transaction-processing.htm,0
5135,https://freedownloadthetheoryofeverything.wordpress.com/,0
5136,http://www.ebi.ac.uk/GOA/InterPro2GO,0
5137,http://www.cornerstonecommunities.com/,0
5138,https://www.azurepower.com/,0
5139,http://transformation-center.org/home/resources-2-2/job-opportunities/,0
5140,https://zoryanvk.wordpress.com/,0
5141,https://www.law.cornell.edu/wex/incorporation_doctrine,0
5142,http://www.evolo.us/,0
5143,http://www.rosettastone.eu/,0
5144,https://www.britannica.com/science/ionosphere-and-magnetosphere,0
5145,http://www.proteinstructures.com/Structure/Structure/protein-domains.html,0
5146,https://www.nextgeneration.ie/,0
5147,https://www.reducmiz.com/,0
5148,https://www.openhardware.io/,0
5149,http://www.allproducts.com/ee/honber/fingerprint-safe.html,0
5150,https://www.airestech.com/lp/electromagnetic-radiation-protection/,0
5151,http://www.dictionary.com/browse/insectarium,0
5152,https://www.w3schools.com/PHP/php_sessions.asp,0
5153,http://www.franbaise.com/,0
5154,http://www.azquotes.com/quotes/topics/passivity.html,0
5155,https://www.printeron.com/,0
5156,http://webehigh.org/nice-france/,0
5157,http://whitsundayrc.qld.gov.au,0
5158,https://en.wikipedia.org/wiki/Amnesia,0
5159,http://www.thesaurus.com/browse/gateway,0
5160,http://www.audioenglish.org/dictionary/latency.htm,0
5161,http://www.fontna.com/,0
5162,https://www.tiendeo.us/Stores/colorado-springs-CO/save-a-lot,0
5163,https://www.mymajors.com/career/computer-network-architects/salary/,0
5164,https://lunapark.com.au/,0
5165,http://www.makeuseof.com/tag/the-5-best-windows-explorer-replacements/,0
5166,http://www.conti.waw.pl/,0
5167,https://gist.github.com/lunatilia/ff0d888dc65479fb9905,0
5168,https://www.tdameritrade.com/research/bonds-and-cds/cd-center.page,0
5169,https://www.cascineorsine.it/,0
5170,http://Slovar-Vocab.com/english/merriam-websters-vocab/provenance-7676042.html,0
5171,http://en.academic.ru/dic.nsf/enwiki/1962402,0
5172,https://en.wikipedia.org/wiki/Son_of_the_Mask,0
5173,https://www.symbolab.com/solver/function-domain-calculator,0
5174,http://www.iris1914.it/,0
5175,http://whatis.techtarget.com/definition/bit-error-rate-BER,0
5176,https://www.elitetraveler.com/,0
5177,https://ulozto.sk/,0
5178,https://www.bloggo.nu/,0
5179,http://www.philosophybasics.com/philosophers_voltaire.html,0
5180,https://roken.nl/,0
5181,http://www.ehow.com/about_7380814_average-cnc-programmer-salary.html,0
5182,https://www.dspro.de/,0
5183,http://www.hongkiat.com/blog/free-music-download-android-app/,0
5184,https://www.mhpcolorado.org/,0
5185,http://realizables.es,0
5186,http://sentence.yourdictionary.com/segmented,0
5187,http://tudopraeurotrucksimulator.blogspot.com/,0
5188,http://www.omgchrome.com/access-samba-chromebook-file-manager/,0
5189,http://www.apronus.com/music/flashpiano.htm,0
5190,https://www.halsteadbead.com/,0
5191,http://www.ilovefreesoftware.com/19/windows-10/best-ftp-client-software-for-windows-10.html,0
5192,https://teploteka.com.ua/,0
5193,http://www.larapedia.com/definition_and_meaning_of/portable_document_format_definition_and_meaning.html,0
5194,https://geenstraling.nl/,0
5195,http://www.ebay.co.uk/bhp/wireless-router-booster,0
5196,http://www.jmodelica.org/,0
5197,https://www.imacc.de/,0
5198,http://www.medicalequations.com/cardiac_output/cardiac_output.php,0
5199,https://www.leg.state.mn.us/leg/FAQ/faqtoc?subject=12,0
5200,http://fcit.usf.edu/Network/chap1/chap1.htm,0
5201,https://excel.tips.net/T002064_Adding_Items_to_a_Context_Menu.html,0
5202,http://en.academic.ru/dic.nsf/enwiki/14718,0
5203,https://www.wingate.com/,0
5204,https://en.wikipedia.org/wiki/VH1,0
5205,https://www.specialfruit.com/,0
5206,https://www.quora.com/How-do-you-delete-messages-on-Snapchat,0
5207,https://uns.ac.id/id/,0
5208,http://osxdaily.com/tag/screen-savers/,0
5209,https://themoscowtimes.com/articles/controversial-lenin-death-mask-for-sale-in-us-36443,0
5210,"http://vim.wikia.com/wiki/Copy,_cut_and_paste",0
5211,https://www.facebook.com/archaeologynews,0
5212,https://www.sibt.nsw.edu.au/,0
5213,http://www.cel.ro/,0
5214,https://www.hawaiilife.com/,0
5215,http://www.oldpicsarchive.com/,0
5216,https://ru.pinterest.com/graphicsfairy/,0
5217,http://audio.online-convert.com/convert-to-wav,0
5218,http://resources.infosecinstitute.com/application-security-testing-of-thick-client-applications/,0
5219,http://investorplace.com/2017/02/nokia-corp-nok-stock-big-comeback-soon/,0
5220,https://desrdenescotidianos.blogspot.com/,0
5221,http://www.brynosaurus.com/pub/net/p2pnat/,0
5222,http://www.linfo.org/command_line_interface.html,0
5223,https://www.merriam-webster.com/dictionary/black%20letter,0
5224,http://richmondelt.es,0
5225,https://mprestige.com.ua/,0
5226,https://www.intermed.com/,0
5227,https://www.pneushop.cz/,0
5228,https://ezoteryka-magia-okultyzm.blogspot.com/,0
5229,http://computer.howstuffworks.com/how-wireless-mesh-networks-work.htm,0
5230,https://www.hindihelpguru.com/,0
5231,https://www.boystown.org/Pages/default.aspx,0
5232,http://dic.academic.ru/dic.nsf/ruwiki/242381,0
5233,https://www.penpalsnow.com/,0
5234,http://time-ticket.blogspot.com/,0
5235,http://www.answers.com/Q/PnP_is_the_acronym_for_what_term,0
5236,https://www.nuix.com/,0
5237,http://beachfield.co.uk,0
5238,https://www.internetmedicin.se/,0
5239,https://abelfer.wordpress.com/,0
5240,http://www.simon.com/mall/the-florida-mall/stores/traffic-shoes,0
5241,https://www.rackaid.com/,0
5242,https://www.myfirstccu.org/page/main_home,0
5243,http://fornod32.blogspot.com/,0
5244,http://www.globalsecurity.org/military/facility/pacom.htm,0
5245,http://www.cyclicdesign.com/whitepapers/Cyclic_Design_NAND_ECC.pdf,0
5246,http://opensourceecology.org/wiki/Open_Source_Hardware_Association_Open_Source_Hardware_Definition,0
5247,https://www.superteacherworksheets.com/lines-segments-rays.html,0
5248,https://portaal.webreus.nl:8080,0
5249,https://www.tolls.eu/,0
5250,https://www.massinger-ulm.de,0
5251,http://www.mature-amateur-sex.com/,0
5252,https://www.nationalcatday.com/,0
5253,https://www.quora.com/Why-is-the-longest-path-problem-NP-complete-given-that-the-shortest-path-problem-is-not-NP-complete,0
5254,http://mirebawakaru.tumblr.com,0
5255,http://www.eguate.com/,0
5256,https://www.americanvan.com/,0
5257,https://www.oracle.com/engineered-systems/database-appliance/index.html,0
5258,http://www.linfo.org/proprietary.html,0
5259,https://www.lotstosave.com/,0
5260,http://www.360.ru:80/,0
5261,http://www.emerson.com/en-us/automation/fisher,0
5262,http://everything.explained.today/electric_keyboards/,0
5263,https://www.oldertube.com/,0
5264,http://www.wisegeek.com/what-is-insecticidal-soap.htm,0
5265,http://www.gnu.org/software/emacs/manual/html_node/emacs/Lunar-Phases.html,0
5266,http://www.swpc.noaa.gov/phenomena/ionosphere,0
5267,https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Statements/switch,0
5268,http://www.astro.com/astrology/tma_article160706_e.htm,0
5269,https://tabs.ultimate-guitar.com/0-9/5_seconds_of_summer/amnesia_ver8_crd.htm,0
5270,https://www.pfsense.org/about-pfsense/features.html,0
5271,https://www.docontherun.com/,0
5272,https://en.wikipedia.org/wiki/Electronic_keyboard,0
5273,http://www.imaging-resource.com/cameras/reviews/,0
5274,http://searchsecurity.techtarget.com/definition/firewall,0
5275,https://ru.wikipedia.org/wiki/Ping,0
5276,https://itunes.apple.com/GB/app/id446079916,0
5277,http://pentaho-bi-suite.blogspot.com,0
5278,http://4k.com/gaming/,0
5279,http://ultrazenthemedemo.tumblr.com,0
5280,http://www.madehow.com/Volume-5/Computer-Mouse.html,0
5281,https://www.rustberg.no/,0
5282,http://www.guru99.com/database-design.html,0
5283,https://www.quora.com/Why-dont-we-have-any-straight-male-and-gay-icons-The-ones-who-are-considered-gay-icons-are-usually-female-pop-singers-or-gay-guys-How-come-there-are-no-straight-guys-or-anyone-who-isnt-a-singer-or-an-actor-considered-an-icon,0
5284,https://myleefelix.tumblr.com/#_=_,0
5285,http://www.bodyguardcareers.com/category/bodyguardjobs/,0
5286,http://celluloidclub.blogspot.com,0
5287,http://www.highlux.co.nz/,0
5288,http://codigosgrabovoi.blogspot.com/,0
5289,http://www.funeral-urn.com/fingerprint-cremation-jewelry-and-thumbprint-memorial-jewelry.aspx,0
5290,http://www.crockerpark.com/,0
5291,https://docs.djangoproject.com/en/1.11/topics/http/sessions/,0
5292,http://www.thefreedictionary.com/ionosphere,0
5293,https://www.remont-f.ru/,0
5294,https://www.xhkzv.com/,0
5295,http://religion.wikia.com/wiki/Noble_Eightfold_Path,0
5296,https://www.getresponse.de/,0
5297,https://www.edhelper.com/lines_and_line_segments.htm,0
5298,http://www.bastelitis.de/,0
5299,http://www.oasisscientific.com/,0
5300,https://www.easydriver.ch/shop/,0
5301,https://store.directsupply.com,0
5302,https://vokrugsveta.ua/,0
5303,http://www.fairlist.cz/,0
5304,https://ayumilove.wordpress.com/2009/08/09/rdbms-mysql-tutorial-relational-database-management-system-netbeans-ide/,0
5305,http://www.incom.ru/,0
5306,http://solar-center.stanford.edu/sid/activities/ionosphere.html,0
5307,http://www.astroamerica.com/nodes.html,0
5308,http://www.jornaldaparaiba.com.br/,0
5309,http://www.devcurry.com/2010/06/free-open-source-uml-tools.html,0
5310,https://en.wikipedia.org/wiki/Router_(woodworking),0
5311,https://www.ablebits.com/office-addins-blog/2014/04/24/convert-excel-csv/,0
5312,https://tlvwellness.wordpress.com/,0
5313,http://www.slope-mower.com/,0
5314,http://en.academic.ru/dic.nsf/enwiki/4160994,0
5315,http://www.music-for-music-teachers.com/amazing-grace-piano-sheet-music.html,0
5316,https://www.universonline.it/,0
5317,https://www.harborfreight.com/power-tools/routers.html,0
5318,https://www.transangels.com/,0
5319,https://www.facebook.com/dwUNLEASHED,0
5320,http://wiki.osdev.org/Parallel_port,0
5321,https://caramiezone.blogspot.com/,0
5322,https://www.athleticpropulsionlabs.com/,0
5323,https://www.jmtstore.com/,0
5324,https://www.roblox.com/games/?,0
5325,http://www.historyvshollywood.com/reelfaces/bridge-of-spies/,0
5326,https://www.pendrivelinux.com/,0
5327,http://navelec.com/products,0
5328,http://aprendaeletricidade.blogspot.com/,0
5329,https://fav-reco.work/,0
5330,http://digital-photography-school.com/how-to-buy-a-digital-camera/,0
5331,http://searchnetworking.techtarget.com/definition/peer-to-peer,0
5332,http://www.ethermanage.com/ethernet/pdf/dell-auto-neg.pdf,0
5333,http://www.starhub.com/personal/mobile/mobile-broadband/mobile-broadband-plans.html,0
5334,https://www.premiersoftware.co.uk,0
5335,https://www.virzoom.com/,0
5336,https://www.merriam-webster.com/dictionary/menu%20bar,0
5337,http://www.learnbi.com/,0
5338,https://www.lovebugprobiotics.com/,0
5339,https://en.wikipedia.org/wiki/Internet_service_provider,0
5340,http://www.elnabaa.net/,0
5341,https://techterms.com/definition/database,0
5342,https://www.libelista.com/,0
5343,https://en.wikipedia.org/wiki/Mimosa_pudica,0
5344,http://www.iscriba.com/,0
5345,http://matwbn.icm.edu.pl/ksiazki/cc/cc35/cc3536.pdf,0
5346,http://andash.co.uk,0
5347,http://www.electricaltechnology.org/2015/02/why-power-transmission-cables-lines-are-loose-on-electric-poles-transmission-towers.html,0
5348,http://www.oberlin.net/services/internet-access/,0
5349,http://www.thesaurus.com/browse/provenance,0
5350,https://en.wikipedia.org/wiki/Command-line_interface,0
5351,http://www.thefreedictionary.com/Luftwaffe,0
5352,http://www.pianolessons.com/,0
5353,https://www.kinopoisk.ru/film/840884/,0
5354,http://searchitoperations.techtarget.com/definition/IT-automation,0
5355,https://www.craft-e-corner.com/,0
5356,http://www.straighttalkforthesoul.com/,0
5357,http://www.slideshare.net/rosyqueen98/sms-school,0
5358,http://www.macworld.co.uk/feature/iphone/best-iphone-7-headphone-adapters-3646344/,0
5359,https://www.lammertbies.nl/comm/cable/parallel.html,0
5360,https://greatist.com/eat/protein-pancake-recipes,0
5361,https://heroeslounge.gg/,0
5362,http://www.hans-wurst.net/,0
5363,https://www.bangerhead.se/,0
5364,https://felix.neocities.org/,0
5365,https://ausopen.com/,0
5366,http://www.fonearena.com/blog/110043/vh1-app-released-for-android-iphone-ipad-and-windows-phone.html,0
